locMergedLongLatCarr.TICKET_FARE,locMergedLongLatCarr.Carrier_Frequency_Normalized,locMergedLongLatCarr.Destin_Normalized,locMergedLongLatCarr.Origin_Normalized,locMergedLongLatCarr.Base_Fare_Normalized,locMergedLongLatCarr.Month_Standardization,locMergedLongLatCarr.DAYS_Standardized,locMergedLongLatCarr.Seats_Normalized,locMergedLongLatCarr.DATE_OF_TRAVEL,locMergedLongLatCarr.DATE_OF_PRICEFALL,locMergedLongLatCarr.Carrier_Name,locMergedLongLatCarr.Origin_Loc_Name,locMergedLongLatCarr.Dest_Loc_Name,locMergedLongLatCarr.Origin_Lat,locMergedLongLatCarr.Origin_Long,locMergedLongLatCarr.Destination_Lat,locMergedLongLatCarr.Destination_Long,locMergedLongLatCarr.MONTH_OF_TRAVEL,DAY_OF_TRAVEL,locMergedLongLatCarr.MONTH_OF_PRICEFALL,DAY_OF_PRICEFALL
117.0583708,1.4575735,-0.96195504,-0.641322538,0.02491147,0.500138,0.082549667,-0.114553729,3/18/2015,10/22/2014,Southwest Airlines,Columbus OH,Fort Lauderdale FL,39.99111111,-82.87833333,26.07416667,-80.15166667,3,18,10,22
278.1995134,0.790489189,-0.559990417,0.434939028,2.350118206,-0.499862,0.382549667,-0.402774281,1/27/2015,10/19/2014,United Airlines,Washington DC,Portland OR,38.94166667,-77.4575,45.58916667,-122.595,1,27,10,19
64.30045615,1.4575735,-0.347185617,-0.466793636,-0.859280764,-0.499776,0.111139467,0.329055293,4/19/2015,2/18/2015,Southwest Airlines,Orlando FL,Jacksonville FL,28.43166667,-81.32472222,30.48472222,-81.68777778,4,19,2,18
284.7982115,0.790489189,-0.630925351,-0.175912131,2.75815203,0.500138,0.249216333,0.41176206,3/23/2015,3/2/2015,United Airlines,San Francisco CA,Newark NJ,37.61888889,-122.375,40.69583333,-74.17166667,3,23,3,2
58.62589305,2.572159985,-0.654570329,1.540288744,-0.858025853,0.500138,-0.350783667,0.015772085,3/5/2015,1/1/2015,Delta Airlines,Harrisburg PA,Detroit MI,40.19305556,-76.76222222,42.21666667,-83.34444444,3,5,1,1
64.30045615,0.790489189,-0.465410506,-0.990380344,-0.859280764,-0.499776,-0.388860533,0.489456296,4/4/2015,2/13/2015,United Airlines,Los Angeles CA,Phoenix AZ,33.9425,-118.4080556,33.43611111,-112.0094444,4,4,2,13
178.9463694,0.790489189,-0.630925351,0.056793072,1.131232845,0.000138,0.149216333,-0.395255484,2/20/2015,11/2/2014,United Airlines,Denver CO,Newark NJ,39.77444444,-104.8797222,40.69583333,-74.17166667,2,20,11,2
200.6980009,2.572159985,-0.914665085,4.216398585,1.167998972,0.000138,-0.384117,-0.330092576,2/4/2015,12/23/2014,Delta Airlines,Christiansted VI,Atlanta GA,17.70388889,-64.79888889,33.64083333,-84.42722222,2,4,12,23
103.1208718,0.790489189,-0.252605706,-0.466793636,-0.698632041,-0.499776,-0.388860533,0.040834742,4/4/2015,3/8/2015,United Airlines,Orlando FL,New Orleans LA,28.43166667,-81.32472222,29.99111111,-90.25138889,4,4,3,8
250.1326348,2.572159985,-0.323540639,0.173145674,2.214269574,0.000138,0.282549667,-0.372699093,2/24/2015,1/9/2015,Delta Airlines,New York NY,Las Vegas NV,40.63861111,-73.77694444,36.08,-115.1522222,2,24,1,9
274.7100689,0.790489189,-0.630925351,-0.583146238,2.532207433,0.500138,-0.284117,-0.139616386,3/7/2015,2/13/2015,United Airlines,Portland OR,Newark NJ,45.58916667,-122.595,40.69583333,-74.17166667,3,7,2,13
286.7920986,0.790489189,-0.228960728,-1.077644795,2.789434943,0.000138,0.149216333,-0.076959744,2/20/2015,2/3/2015,United Airlines,Fort Lauderdale FL,San Francisco CA,26.07416667,-80.15166667,37.61888889,-122.375,2,20,2,3
190.4331026,0.790489189,-0.630925351,0.900349435,1.123501359,-0.499776,-0.222193867,-0.462924657,4/9/2015,2/7/2015,United Airlines,San Juan PR,Newark NJ,18.44,-66.00222222,40.69583333,-74.17166667,4,9,2,7
138.7306088,2.572159985,-0.914665085,-0.379529185,-0.142570803,0.000138,-0.317450333,-0.207285559,2/6/2015,1/6/2015,Delta Airlines,San Antonio TX,Atlanta GA,29.53333333,-98.46944444,33.64083333,-84.42722222,2,6,1,6
86.66004546,2.572159985,-0.607280373,-1.019468494,-0.858025853,0.500138,-0.484117,-0.009290571,3/1/2015,1/21/2015,Delta Airlines,Atlanta GA,Columbus OH,33.64083333,-84.42722222,39.99111111,-82.87833333,3,1,1,21
121.9067042,2.572159985,-0.654570329,-0.903115892,-0.00052242,0.500138,0.515883,-0.184729168,3/31/2015,10/30/2014,Delta Airlines,Orlando FL,Detroit MI,28.43166667,-81.32472222,42.21666667,-83.34444444,3,31,10,30
128.634017,1.4575735,-0.820085173,-0.641322538,-0.26714658,0.500138,0.115883,0.123541509,3/19/2015,11/7/2014,Southwest Airlines,Columbus OH,Orlando FL,39.99111111,-82.87833333,28.43166667,-81.32472222,3,19,11,7
187.981706,0.035414231,-0.938310063,-0.786763291,1.036155392,0.500138,-0.084117,-0.122072526,3/13/2015,10/26/2014,American Airlines,Dallas/Fort Worth TX,Boston MA,32.89444444,-97.02972222,42.36361111,-71.00611111,3,13,10,26
293.0372908,0.790489189,-0.559990417,0.173145674,2.361752835,-0.499776,-0.122193867,0.399230732,4/12/2015,3/13/2015,United Airlines,Washington DC,Portland OR,38.94166667,-77.4575,45.58916667,-122.595,4,12,3,13
157.8541626,0.035414231,-0.394475573,2.907431815,0.63113959,0.500138,-0.417450333,0.075922461,3/3/2015,12/11/2014,American Airlines,Fresno CA,San Antonio TX,36.77666667,-119.7172222,29.53333333,-98.46944444,3,3,12,11
75.87767915,2.572159985,-0.654570329,-0.844939592,-0.858025853,0.500138,-0.150783667,-0.300017388,3/11/2015,12/6/2014,Delta Airlines,Philadelphia PA,Detroit MI,39.86805556,-75.24861111,42.21666667,-83.34444444,3,11,12,6
90.97299198,1.4575735,-0.370830595,2.471109559,-0.858025853,0.500138,-0.450783667,-0.410293078,3/2/2015,2/21/2015,Southwest Airlines,Birmingham AL,Memphis TN,33.56305556,-86.75555556,35.04972222,-89.97861111,3,2,2,21
112.0687987,1.4575735,-0.276250684,0.725820532,-0.087205768,0.500138,-0.317450333,0.141085368,3/6/2015,1/20/2015,Southwest Airlines,Nashville TN,Providence RI,36.12666667,-86.68194444,41.72833333,-71.42611111,3,6,1,20
108.8143097,0.790489189,-0.630925351,0.114969373,-0.40893713,0.500138,-0.417450333,-0.257410872,3/3/2015,12/26/2014,United Airlines,Chicago IL,Newark NJ,41.97805556,-87.90611111,40.69583333,-74.17166667,3,3,12,26
84.50357219,2.572159985,-0.914665085,3.983693381,-0.858025853,0.500138,0.082549667,-0.282473529,3/18/2015,11/2/2014,Delta Airlines,Tallahassee FL,Atlanta GA,30.39972222,-84.35194444,33.64083333,-84.42722222,3,18,11,2
179.5158747,0.790489189,-0.228960728,-0.815851441,0.876951016,-0.499776,-0.3555272,0.273917449,4/5/2015,2/20/2015,United Airlines,Dallas/Fort Worth TX,San Francisco CA,32.89444444,-97.02972222,37.61888889,-122.375,4,5,2,20
98.01334533,2.572159985,-0.914665085,-1.077644795,-0.64606548,0.500138,0.115883,0.334067825,3/19/2015,11/22/2014,Delta Airlines,Fort Lauderdale FL,Atlanta GA,26.07416667,-80.15166667,33.64083333,-84.42722222,3,19,11,22
297.978911,1.4575735,-0.867375129,0.493115329,2.364500682,-0.499776,-0.488860533,-0.184729168,4/1/2015,3/13/2015,Southwest Airlines,Baltimore MD,Los Angeles CA,39.17555556,-76.67138889,33.9425,-118.4080556,4,1,3,13
64.30045615,2.572159985,-0.914665085,2.616550311,-0.859280764,-0.499776,-0.088860533,0.464393639,4/13/2015,2/15/2015,Delta Airlines,Charleston/Dunbar WV,Atlanta GA,38.37277778,-81.59305556,33.64083333,-84.42722222,4,13,2,15
107.1967511,0.790489189,-0.725505262,0.056793072,-0.535817052,0.000138,-0.317450333,-0.335105108,2/6/2015,1/6/2015,United Airlines,Denver CO,Dallas/Fort Worth TX,39.77444444,-104.8797222,32.89444444,-97.02972222,2,6,1,6
169.3910314,1.4575735,-0.441765528,-0.292264733,0.710644877,0.000138,-0.150783667,0.20374201,2/11/2015,12/12/2014,Southwest Airlines,Las Vegas NV,St. Louis MO,36.08,-115.1522222,38.74722222,-90.36444444,2,11,12,12
95.2847778,2.572159985,-0.867375129,0.318586426,-0.859280764,-0.499776,-0.488860533,-0.284979794,4/1/2015,2/1/2015,Delta Airlines,Sacramento CA,Los Angeles CA,38.69555556,-121.5897222,33.9425,-118.4080556,4,1,2,1
114.6433461,0.790489189,-0.843730151,-0.466793636,0.088522536,0.000138,-0.184117,-0.15465398,2/10/2015,1/26/2015,United Airlines,Phoenix AZ,Houston TX,33.43611111,-112.0094444,29.98333333,-95.34,2,10,1,26
80.19062567,2.572159985,-0.914665085,1.831170249,-0.858025853,0.000138,-0.284117,0.434318451,2/7/2015,12/23/2014,Delta Airlines,Knoxville TN,Atlanta GA,35.81222222,-83.9925,33.64083333,-84.42722222,2,7,12,23
140.2521805,0.790489189,-0.843730151,-0.117735831,-0.189868181,-0.499776,0.0444728,-0.289992326,4/17/2015,1/21/2015,United Airlines,Indianapolis IN,Houston TX,39.72888889,-86.28166667,29.98333333,-95.34,4,17,1,21
186.1484668,0.790489189,-0.228960728,0.696732382,0.943747392,-0.499776,-0.088860533,0.173666822,4/13/2015,3/13/2015,United Airlines,Austin TX,San Francisco CA,30.19444444,-97.67,37.61888889,-122.375,4,13,3,13
233.3655925,2.572159985,-0.654570329,0.434939028,1.723458727,-0.499776,0.0444728,0.316523965,4/17/2015,3/17/2015,Delta Airlines,San Diego CA,Detroit MI,32.73277778,-117.1872222,42.21666667,-83.34444444,4,17,3,17
85.06052643,1.4575735,-0.465410506,-0.408617335,-0.532936257,-0.499776,-0.222193867,0.359130481,4/9/2015,3/7/2015,Southwest Airlines,Oakland CA,Phoenix AZ,37.72138889,-122.2208333,33.43611111,-112.0094444,4,9,3,7
105.9699533,2.572159985,-0.654570329,-1.019468494,-0.622732374,0.000138,0.082549667,-0.492999845,2/18/2015,1/27/2015,Delta Airlines,Atlanta GA,Detroit MI,33.64083333,-84.42722222,42.21666667,-83.34444444,2,18,1,27
106.1364382,2.572159985,-0.914665085,-0.990380344,-0.653954119,0.500138,-0.350783667,0.105997649,3/5/2015,11/3/2014,Delta Airlines,Baltimore MD,Atlanta GA,39.17555556,-76.67138889,33.64083333,-84.42722222,3,5,11,3
101.2466093,2.572159985,-0.914665085,0.493115329,-0.653161587,-0.499776,-0.488860533,-0.34513017,4/1/2015,3/13/2015,Delta Airlines,Baltimore MD,Atlanta GA,39.17555556,-76.67138889,33.64083333,-84.42722222,4,1,3,13
145.4683672,2.572159985,-0.891020107,-0.05955953,-0.036859348,0.500138,0.049216333,0.063391133,3/17/2015,1/16/2015,Delta Airlines,Minneapolis MN,Baltimore MD,44.88611111,-93.21777778,39.17555556,-76.67138889,3,17,1,16
154.2791283,2.572159985,-0.323540639,-0.874027742,0.592634258,-0.499776,0.011139467,0.441837248,4/16/2015,3/16/2015,Delta Airlines,Minneapolis MN,Las Vegas NV,44.88611111,-93.21777778,36.08,-115.1522222,4,16,3,16
92.57404986,1.4575735,-0.607280373,-0.466793636,-0.264958008,-0.499776,-0.288860533,-0.482974782,4/7/2015,4/3/2015,Southwest Airlines,Orlando FL,Columbus OH,28.43166667,-81.32472222,39.99111111,-82.87833333,4,7,4,3
128.3983579,2.572159985,-0.96195504,-0.001383229,0.20282918,0.000138,-0.317450333,0.020784617,2/6/2015,11/3/2014,Delta Airlines,New York NY,Fort Lauderdale FL,40.77944444,-73.87583333,26.07416667,-80.15166667,2,6,11,3
59.53363743,1.4575735,-0.394475573,0.783996833,-0.859280764,-0.499776,-0.122193867,0.359130481,4/12/2015,2/15/2015,Southwest Airlines,Dallas TX,San Antonio TX,32.84694444,-96.85333333,29.53333333,-98.46944444,4,12,2,15
243.4800531,2.572159985,-0.20531575,-1.019468494,1.602387584,-0.499862,0.449216333,-0.415305609,1/29/2015,1/22/2015,Delta Airlines,Atlanta GA,San Diego CA,33.64083333,-84.42722222,32.73277778,-117.1872222,1,29,1,22
101.8343188,2.572159985,-0.914665085,-0.117735831,-0.247778722,0.500138,0.015883,-0.189741699,3/16/2015,12/29/2014,Delta Airlines,Austin TX,Atlanta GA,30.19444444,-97.67,33.64083333,-84.42722222,3,16,12,29
195.0910752,2.572159985,-0.867375129,0.464027178,0.741691678,0.500138,-0.317450333,0.211260807,3/6/2015,12/16/2014,Delta Airlines,Houston TX,Los Angeles CA,29.645,-95.27861111,33.9425,-118.4080556,3,6,12,16
119.1934541,2.572159985,-0.891020107,-0.874027742,-0.033839639,-0.499776,-0.1555272,-0.482974782,4/11/2015,3/25/2015,Delta Airlines,Minneapolis MN,Baltimore MD,44.88611111,-93.21777778,39.17555556,-76.67138889,4,11,3,25
253.5930293,1.4575735,-0.323540639,0.027704922,1.761054217,0.000138,0.215883,-0.159666511,2/22/2015,11/1/2014,Southwest Airlines,Tampa FL,Las Vegas NV,27.97305556,-82.53527778,36.08,-115.1522222,2,22,11,1
160.1489897,1.4575735,-0.20531575,-0.379529185,0.294972343,0.500138,-0.117450333,0.078428727,3/12/2015,12/20/2014,Southwest Airlines,San Antonio TX,San Diego CA,29.53333333,-98.46944444,32.73277778,-117.1872222,3,12,12,20
295.1820423,0.790489189,-0.228960728,-1.077644795,2.695202007,-0.499776,-0.288860533,-0.425330672,4/7/2015,2/15/2015,United Airlines,Philadelphia PA,San Francisco CA,39.86805556,-75.24861111,37.61888889,-122.375,4,7,2,15
206.3397301,1.4575735,-0.465410506,-0.903115892,1.527184726,0.000138,-0.484117,-0.269942201,2/1/2015,12/12/2014,Southwest Airlines,Orlando FL,Phoenix AZ,28.43166667,-81.32472222,33.43611111,-112.0094444,2,1,12,12
158.7754096,1.4575735,-0.323540639,0.464027178,0.476424444,0.500138,-0.284117,0.416774591,3/7/2015,10/15/2014,Southwest Airlines,Houston TX,Las Vegas NV,29.645,-95.27861111,36.08,-115.1522222,3,7,10,15
93.84758347,2.572159985,-0.914665085,0.173145674,-0.339252095,0.500138,0.315883,0.446849779,3/25/2015,2/21/2015,Delta Airlines,New York NY,Atlanta GA,40.63861111,-73.77694444,33.64083333,-84.42722222,3,25,2,21
152.2581166,0.790489189,-0.20531575,0.813084983,0.598331081,-0.499776,-0.4555272,-0.457912125,4/2/2015,2/4/2015,United Airlines,Houston TX,San Diego CA,29.98333333,-95.34,32.73277778,-117.1872222,4,2,2,4
204.3100343,1.4575735,-0.867375129,-0.437705485,1.089334471,0.000138,-0.184117,0.168654291,2/10/2015,10/29/2014,Southwest Airlines,St. Louis MO,Los Angeles CA,38.74722222,-90.36444444,33.9425,-118.4080556,2,10,10,29
233.6075066,1.4575735,-0.891020107,-0.466793636,1.785831089,0.000138,-0.417450333,0.29647384,2/3/2015,12/31/2014,Southwest Airlines,Phoenix AZ,Baltimore MD,33.43611111,-112.0094444,39.17555556,-76.67138889,2,3,12,31
134.0912402,2.572159985,-0.96195504,0.173145674,0.190645764,0.000138,-0.184117,0.123541509,2/10/2015,12/21/2014,Delta Airlines,New York NY,Fort Lauderdale FL,40.63861111,-73.77694444,26.07416667,-80.15166667,2,10,12,21
240.5326849,2.572159985,-0.20531575,-0.903115892,1.611323554,-0.499776,-0.422193867,0.095972586,4/3/2015,3/29/2015,Delta Airlines,Atlanta GA,San Diego CA,33.64083333,-84.42722222,32.73277778,-117.1872222,4,3,3,29
166.0412542,0.790489189,-0.53634544,0.114969373,0.319750911,0.500138,-0.250783667,0.138579103,3/8/2015,12/2/2014,United Airlines,Chicago IL,West Palm Beach/Palm Beach FL,41.97805556,-87.90611111,26.68222222,-80.09416667,3,8,12,2
236.5622929,2.572159985,-0.867375129,-1.019468494,1.696854769,0.000138,0.015883,0.394218201,2/16/2015,10/20/2014,Delta Airlines,Atlanta GA,Los Angeles CA,33.64083333,-84.42722222,33.9425,-118.4080556,2,16,10,20
108.2628981,1.4575735,-0.96195504,0.725820532,-0.282253278,0.500138,0.349216333,-0.074453479,3/26/2015,10/31/2014,Southwest Airlines,Nashville TN,Fort Lauderdale FL,36.12666667,-86.68194444,26.07416667,-80.15166667,3,26,10,31
83.63940592,1.4575735,-0.891020107,0.725820532,-0.634747556,0.500138,-0.117450333,0.374168075,3/12/2015,11/28/2014,Southwest Airlines,Nashville TN,Baltimore MD,36.12666667,-86.68194444,39.17555556,-76.67138889,3,12,11,28
80.19062567,1.4575735,-0.583635395,0.60946793,-0.858025853,0.000138,-0.184117,-0.016809368,2/10/2015,12/25/2014,Southwest Airlines,San Jose CA,Ontario CA,37.36277778,-121.9405556,34.05611111,-117.6011111,2,10,12,25
124.3615049,1.4575735,-0.914665085,0.144057523,-0.139932621,-0.499776,-0.122193867,0.35411795,4/12/2015,3/27/2015,Southwest Airlines,San Antonio TX,Atlanta GA,29.53333333,-98.46944444,33.64083333,-84.42722222,4,12,3,27
112.8378399,0.035414231,-0.914665085,0.929437585,-0.620816598,-0.499776,0.277806133,0.028303414,4/24/2015,3/15/2015,American Airlines,Miami FL,Atlanta GA,25.7925,-80.28611111,33.64083333,-84.42722222,4,24,3,15
134.0516054,0.790489189,-0.843730151,-0.466793636,0.088522536,-0.499862,0.249216333,-0.282473529,1/23/2015,12/15/2014,United Airlines,Phoenix AZ,Houston TX,33.43611111,-112.0094444,29.98333333,-95.34,1,23,12,15
106.2959089,-0.504041969,-0.20531575,-0.583146238,-0.042443831,0.500138,-0.050783667,0.283942511,3/14/2015,10/27/2014,Alaska Airlines,Portland OR,San Diego CA,45.58916667,-122.595,32.73277778,-117.1872222,3,14,10,27
97.40597273,0.035414231,-0.347185617,-0.72858699,-0.554093416,0.500138,0.415883,-0.477962251,3/28/2015,3/15/2015,American Airlines,Washington DC,Jacksonville FL,38.85166667,-77.03694444,30.48472222,-81.68777778,3,28,3,15
60.78236631,2.572159985,-0.914665085,1.191230939,-0.858025853,0.000138,-0.384117,-0.094503604,2/4/2015,11/20/2014,Delta Airlines,Greensboro/High Point NC,Atlanta GA,36.09194444,-79.94277778,33.64083333,-84.42722222,2,4,11,20
241.0323654,1.4575735,-0.323540639,-0.990380344,1.969990333,0.000138,-0.084117,-0.17219784,2/13/2015,2/6/2015,Southwest Airlines,Baltimore MD,Las Vegas NV,39.17555556,-76.67138889,36.08,-115.1522222,2,13,2,6
272.4476512,1.4575735,-0.323540639,-0.844939592,2.09070591,0.000138,0.115883,0.404243263,2/19/2015,1/14/2015,Southwest Airlines,Philadelphia PA,Las Vegas NV,39.86805556,-75.24861111,36.08,-115.1522222,2,19,1,14
98.75864127,2.572159985,-0.914665085,-0.670410689,-0.363701876,0.000138,0.215883,0.276423714,2/22/2015,12/16/2014,Delta Airlines,Newark NJ,Atlanta GA,40.69583333,-74.17166667,33.64083333,-84.42722222,2,22,12,16
52.15647326,1.4575735,-0.867375129,0.60946793,-0.858025853,-0.499862,0.182549667,0.461887373,1/21/2015,12/6/2014,Southwest Airlines,San Jose CA,Los Angeles CA,37.36277778,-121.9405556,33.9425,-118.4080556,1,21,12,6
86.66004546,0.790489189,-0.843730151,-0.786763291,-0.858025853,0.500138,0.315883,0.369155544,3/25/2015,11/17/2014,United Airlines,Dallas/Fort Worth TX,Houston TX,32.89444444,-97.02972222,29.98333333,-95.34,3,25,11,17
258.9657645,1.4575735,-0.867375129,-0.990380344,2.352856171,-0.499862,0.349216333,-0.500518642,1/26/2015,1/17/2015,Southwest Airlines,Baltimore MD,Los Angeles CA,39.17555556,-76.67138889,33.9425,-118.4080556,1,26,1,17
88.1923915,1.4575735,-0.465410506,0.056793072,-0.630981485,0.000138,-0.084117,-0.45540586,2/13/2015,12/12/2014,Southwest Airlines,Denver CO,Phoenix AZ,39.77444444,-104.8797222,33.43611111,-112.0094444,2,13,12,12
72.02361012,2.572159985,-0.654570329,-0.001383229,-0.783158748,0.500138,0.049216333,-0.347636436,3/17/2015,3/15/2015,Delta Airlines,New York NY,Detroit MI,40.77944444,-73.87583333,42.21666667,-83.34444444,3,17,3,15
220.9482581,0.035414231,-0.867375129,0.114969373,1.350378391,0.000138,0.082549667,-0.147135183,2/18/2015,10/27/2014,American Airlines,Chicago IL,Los Angeles CA,41.97805556,-87.90611111,33.9425,-118.4080556,2,18,10,27
125.8429711,-0.445361782,-0.772795218,1.22031909,0.095069079,0.000138,-0.084117,0.331561559,2/13/2015,12/31/2014,US Air,Miami FL,Philadelphia PA,25.7925,-80.28611111,39.86805556,-75.24861111,2,13,12,31
176.5497775,2.572159985,-0.867375129,-0.05955953,0.992130351,0.500138,-0.350783667,0.048353539,3/5/2015,1/31/2015,Delta Airlines,Minneapolis MN,Los Angeles CA,44.88611111,-93.21777778,33.9425,-118.4080556,3,5,1,31
280.5304971,0.790489189,-0.891020107,-0.961292193,2.352856171,0.000138,0.382549667,0.05336607,2/27/2015,1/25/2015,United Airlines,Los Angeles CA,Baltimore MD,33.9425,-118.4080556,39.17555556,-76.67138889,2,27,1,25
62.93883957,1.4575735,-0.512700462,1.772993948,-0.858025853,0.500138,0.249216333,-0.36267403,3/23/2015,12/27/2014,Southwest Airlines,Oakland CA,Burbank CA,37.72138889,-122.2208333,34.2,-118.3577778,3,23,12,27
89.17777854,2.572159985,-0.914665085,-0.234088432,-0.543147326,-0.499776,-0.1555272,-0.335105108,4/11/2015,4/3/2015,Delta Airlines,Grand Rapids MI,Atlanta GA,42.88111111,-85.52416667,33.64083333,-84.42722222,4,11,4,3
97.25707769,2.572159985,-0.914665085,0.493115329,-0.691764667,0.000138,-0.484117,0.271411183,2/1/2015,1/23/2015,Delta Airlines,Cleveland OH,Atlanta GA,41.41083333,-81.84944444,33.64083333,-84.42722222,2,1,1,23
80.19062567,2.572159985,-0.914665085,1.511200594,-0.858025853,0.000138,0.082549667,0.045847273,2/18/2015,10/31/2014,Delta Airlines,Louisville KY,Atlanta GA,38.17972222,-85.73861111,33.64083333,-84.42722222,2,18,10,31
71.48044374,2.572159985,-0.654570329,-0.234088432,-0.588677946,-0.499862,0.249216333,0.271411183,1/23/2015,12/13/2014,Delta Airlines,Providence RI,Detroit MI,41.72833333,-71.42611111,42.21666667,-83.34444444,1,23,12,13
90.05050845,-0.445361782,-0.465410506,1.772993948,-0.534161138,0.000138,0.315883,0.466899905,2/25/2015,1/14/2015,US Air,Oakland CA,Phoenix AZ,37.72138889,-122.2208333,33.43611111,-112.0094444,2,25,1,14
203.1092204,1.4575735,-0.891020107,0.056793072,0.935159233,0.000138,-0.350783667,-0.192247965,2/5/2015,11/2/2014,Southwest Airlines,Denver CO,Baltimore MD,39.77444444,-104.8797222,39.17555556,-76.67138889,2,5,11,2
110.7757658,1.4575735,-0.299895661,1.103966488,-0.411996836,0.500138,-0.050783667,-0.174704105,3/14/2015,12/18/2014,Southwest Airlines,Albany NY,Chicago IL,42.74583333,-73.80527778,41.785,-87.75194444,3,14,12,18
119.1806441,2.572159985,-0.867375129,-0.583146238,-0.212461665,0.000138,-0.384117,0.374168075,2/4/2015,11/13/2014,Delta Airlines,Portland OR,Los Angeles CA,45.58916667,-122.595,33.9425,-118.4080556,2,4,11,13
221.1795949,2.572159985,-0.914665085,-0.292264733,1.354007928,0.500138,-0.450783667,-0.0218219,3/2/2015,10/25/2014,Delta Airlines,Las Vegas NV,Atlanta GA,36.08,-115.1522222,33.64083333,-84.42722222,3,2,10,25
61.29708401,2.572159985,-0.914665085,0.987613886,-0.756626188,-0.499776,0.2444728,0.396724466,4/23/2015,1/16/2015,Delta Airlines,Norfolk VA,Atlanta GA,36.89583333,-76.20138889,33.64083333,-84.42722222,4,23,1,16
75.87767915,0.035414231,-0.725505262,-0.379529185,-0.858025853,0.500138,0.282549667,-0.219816887,3/24/2015,2/27/2015,American Airlines,San Antonio TX,Dallas/Fort Worth TX,29.53333333,-98.46944444,32.89444444,-97.02972222,3,24,2,27
88.50474422,1.4575735,-0.74915024,1.772993948,-0.49074568,-0.499862,0.215883,0.196223213,1/22/2015,10/21/2014,Southwest Airlines,Oakland CA,Seattle WA,37.72138889,-122.2208333,47.44722222,-122.3055556,1,22,10,21
76.21750294,2.572159985,-0.441765528,-0.699498839,-0.859280764,-0.499776,0.211139467,-0.272448466,4/22/2015,2/6/2015,Delta Airlines,Detroit MI,St. Louis MO,42.21666667,-83.34444444,38.74722222,-90.36444444,4,22,2,6
54.31294652,0.790489189,-0.441765528,0.114969373,-0.858025853,0.500138,0.182549667,0.173666822,3/21/2015,3/1/2015,United Airlines,Chicago IL,St. Louis MO,41.97805556,-87.90611111,38.74722222,-90.36444444,3,21,3,1
204.0187018,0.790489189,-0.228960728,0.114969373,1.524602954,0.000138,0.382549667,-0.282473529,2/27/2015,11/2/2014,United Airlines,Chicago IL,San Francisco CA,41.97805556,-87.90611111,37.61888889,-122.375,2,27,11,2
